run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR4570890	SAMEA7294153	ERX4506551	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570890/ERR4570890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570890/ERR4570890_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570890/165-20_S162_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570890/165-20_S162_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570890	
ERR4570842	SAMEA7294105	ERX4506503	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570842/ERR4570842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570842/ERR4570842_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570842/S5_291C_S121_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570842/S5_291C_S121_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570842	
ERR4570891	SAMEA7294154	ERX4506552	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570891/ERR4570891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570891/ERR4570891_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570891/165-21_S28_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570891/165-21_S28_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570891	
ERR4570848	SAMEA7294111	ERX4506509	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570848/ERR4570848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570848/ERR4570848_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570848/S7_43B_S120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570848/S7_43B_S120_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570848	
ERR4570892	SAMEA7294155	ERX4506553	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570892/ERR4570892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570892/ERR4570892_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570892/165-27_S92_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570892/165-27_S92_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570892	
ERR4570851	SAMEA7294114	ERX4506512	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570851/ERR4570851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570851/ERR4570851_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570851/S8_165C_S109_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570851/S8_165C_S109_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570851	
ERR4570894	SAMEA7294157	ERX4506555	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570894/ERR4570894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570894/ERR4570894_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570894/165-29_S80_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570894/165-29_S80_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570894	
ERR4570852	SAMEA7294115	ERX4506513	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570852/ERR4570852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570852/ERR4570852_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570852/147-13_S103_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570852/147-13_S103_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570852	
ERR4570895	SAMEA7294158	ERX4506556	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570895/ERR4570895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570895/ERR4570895_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570895/165-30_S58_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570895/165-30_S58_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570895	
ERR4570854	SAMEA7294117	ERX4506515	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570854/ERR4570854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570854/ERR4570854_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570854/147-15_S53_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570854/147-15_S53_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570854	
ERR4570898	SAMEA7294161	ERX4506559	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570898/ERR4570898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570898/ERR4570898_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570898/165-38_S36_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570898/165-38_S36_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570898	
ERR4570903	SAMEA7294166	ERX4506564	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570903/ERR4570903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570903/ERR4570903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570903/165-49_S59_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570903/165-49_S59_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570903	
ERR4570855	SAMEA7294118	ERX4506516	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570855/ERR4570855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570855/ERR4570855_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570855/147-16_S151_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570855/147-16_S151_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570855	
ERR4570906	SAMEA7294170	ERX4506567	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570906/ERR4570906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570906/ERR4570906_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570906/165-57_S43_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570906/165-57_S43_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570906	
ERR4570909	SAMEA7294173	ERX4506570	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570909/ERR4570909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570909/ERR4570909_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570909/165-60_S52_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570909/165-60_S52_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570909	
ERR4570858	SAMEA7294121	ERX4506519	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570858/ERR4570858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570858/ERR4570858_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570858/147-23_S47_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570858/147-23_S47_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570858	
ERR4570915	SAMEA7294179	ERX4506576	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570915/ERR4570915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570915/ERR4570915_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570915/165I_S88_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570915/165I_S88_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570915	
ERR4570861	SAMEA7294124	ERX4506522	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570861/ERR4570861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570861/ERR4570861_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570861/147-26_S116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570861/147-26_S116_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570861	
ERR4570916	SAMEA7294180	ERX4506577	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570916/ERR4570916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570916/ERR4570916_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570916/165J_S107_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570916/165J_S107_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570916	
ERR4570863	SAMEA7294126	ERX4506524	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570863/ERR4570863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570863/ERR4570863_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570863/147-33_S140_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570863/147-33_S140_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570863	
ERR4570864	SAMEA7294127	ERX4506525	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570864/ERR4570864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570864/ERR4570864_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570864/147-34_S12_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570864/147-34_S12_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570864	
ERR4570867	SAMEA7294130	ERX4506528	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570867/ERR4570867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570867/ERR4570867_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570867/147-42_S17_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570867/147-42_S17_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570867	
ERR4570869	SAMEA7294132	ERX4506530	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570869/ERR4570869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570869/ERR4570869_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570869/147-44_S105_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570869/147-44_S105_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570869	
ERR4570872	SAMEA7294135	ERX4506533	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570872/ERR4570872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570872/ERR4570872_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570872/147-52_S20_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570872/147-52_S20_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570872	
ERR4570874	SAMEA7294137	ERX4506535	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570874/ERR4570874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570874/ERR4570874_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570874/147-54_S70_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570874/147-54_S70_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570874	
ERR4570875	SAMEA7294138	ERX4506536	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570875/ERR4570875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570875/ERR4570875_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570875/147-55_S78_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570875/147-55_S78_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570875	
ERR4570877	SAMEA7294140	ERX4506538	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570877/ERR4570877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570877/ERR4570877_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570877/147-6_S136_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570877/147-6_S136_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570877	
ERR4570878	SAMEA7294141	ERX4506539	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570878/ERR4570878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570878/ERR4570878_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570878/147-7_S91_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570878/147-7_S91_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570878	
ERR4570882	SAMEA7294145	ERX4506543	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570882/ERR4570882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570882/ERR4570882_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570882/165-10_S100_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570882/165-10_S100_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570882	
ERR4570883	SAMEA7294146	ERX4506544	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570883/ERR4570883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570883/ERR4570883_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570883/165-13_S35_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570883/165-13_S35_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570883	
ERR4570884	SAMEA7294147	ERX4506545	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570884/ERR4570884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/004/ERR4570884/ERR4570884_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570884/165-14_S3_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570884/165-14_S3_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/004/ERR4570884	
ERR4570886	SAMEA7294149	ERX4506547	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570886/ERR4570886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/006/ERR4570886/ERR4570886_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570886/165-16_S21_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570886/165-16_S21_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/006/ERR4570886	
ERR4570887	SAMEA7294150	ERX4506548	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570887/ERR4570887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570887/ERR4570887_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570887/165-17_S40_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570887/165-17_S40_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570887	
ERR4570888	SAMEA7294151	ERX4506549	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570888/ERR4570888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/008/ERR4570888/ERR4570888_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570888/165-18-2_S143_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570888/165-18-2_S143_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/008/ERR4570888	
ERR4570899	SAMEA7294162	ERX4506560	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570899/ERR4570899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/009/ERR4570899/ERR4570899_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570899/165-39_S63_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570899/165-39_S63_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/009/ERR4570899	
ERR4570900	SAMEA7294163	ERX4506561	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570900/ERR4570900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570900/ERR4570900_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570900/165-40_S125_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570900/165-40_S125_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570900	
ERR4570901	SAMEA7294164	ERX4506562	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570901/ERR4570901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570901/ERR4570901_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570901/165-47_S50_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570901/165-47_S50_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570901	
ERR4570905	SAMEA7294169	ERX4506566	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570905/ERR4570905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/005/ERR4570905/ERR4570905_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570905/165-51_S90_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570905/165-51_S90_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/005/ERR4570905	
ERR4570907	SAMEA7294171	ERX4506568	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570907/ERR4570907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/007/ERR4570907/ERR4570907_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570907/165-58_S114_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570907/165-58_S114_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/007/ERR4570907	
ERR4570910	SAMEA7294174	ERX4506571	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570910/ERR4570910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/000/ERR4570910/ERR4570910_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570910/165-61_S149_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570910/165-61_S149_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/000/ERR4570910	
ERR4570911	SAMEA7294175	ERX4506572	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570911/ERR4570911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/001/ERR4570911/ERR4570911_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570911/165-8_S33_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570911/165-8_S33_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/001/ERR4570911	
ERR4570912	SAMEA7294176	ERX4506573	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570912/ERR4570912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/002/ERR4570912/ERR4570912_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570912/165-9_S18_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570912/165-9_S18_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/002/ERR4570912	
ERR4570913	SAMEA7294177	ERX4506574	PRJEB40242	410661	mouse gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570913/ERR4570913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR457/003/ERR4570913/ERR4570913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570913/165G_S76_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR457/ERR4570913/165G_S76_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR457/003/ERR4570913	
